X Location|Y Location|Diameter
16.5100|-191.7700|2.159
19.0500|-184.1500|2.159
19.0500|-186.6900|2.159
16.5100|-186.6900|2.159
19.0500|-189.2300|2.159
16.5100|-189.2300|2.159
19.0500|-179.0700|2.159
16.5100|-179.0700|2.159
19.0500|-181.6100|2.159
16.5100|-181.6100|2.159
19.0500|-173.9900|2.159
19.0500|-176.5300|2.159
16.5100|-176.5300|2.159
19.0500|-171.4500|2.159
16.5100|-171.4500|2.159
19.0500|-163.8300|2.159
19.0500|-166.3700|2.159
16.5100|-166.3700|2.159
19.0500|-168.9100|2.159
16.5100|-168.9100|2.159
19.0500|-156.2100|2.159
16.5100|-156.2100|2.159
19.0500|-158.7500|2.159
16.5100|-158.7500|2.159
19.0500|-161.2900|2.159
16.5100|-161.2900|2.159
19.0500|-153.6700|2.159
19.0500|153.6700|2.159
16.5100|156.2100|2.159
19.0500|156.2100|2.159
16.5100|158.7500|2.159
19.0500|158.7500|2.159
16.5100|161.2900|2.159
19.0500|161.2900|2.159
19.0500|163.8300|2.159
16.5100|166.3700|2.159
19.0500|166.3700|2.159
16.5100|168.9100|2.159
19.0500|168.9100|2.159
19.0500|173.9900|2.159
16.5100|176.5300|2.159
19.0500|176.5300|2.159
16.5100|171.4500|2.159
19.0500|171.4500|2.159
16.5100|179.0700|2.159
19.0500|179.0700|2.159
16.5100|181.6100|2.159
19.0500|181.6100|2.159
19.0500|184.1500|2.159
16.5100|186.6900|2.159
19.0500|186.6900|2.159
16.5100|189.2300|2.159
19.0500|189.2300|2.159
16.5100|191.7700|2.159
19.0500|191.7700|2.159
24.1300|-191.7700|2.159
21.5900|-191.7700|2.159
24.1300|-184.1500|2.159
21.5900|-184.1500|2.159
24.1300|-186.6900|2.159
21.5900|-186.6900|2.159
24.1300|-189.2300|2.159
21.5900|-189.2300|2.159
24.1300|-179.0700|2.159
21.5900|-179.0700|2.159
24.1300|-181.6100|2.159
21.5900|-181.6100|2.159
24.1300|-173.9900|2.159
21.5900|-173.9900|2.159
24.1300|-176.5300|2.159
21.5900|-176.5300|2.159
24.1300|-171.4500|2.159
21.5900|-171.4500|2.159
24.1300|-163.8300|2.159
21.5900|-163.8300|2.159
24.1300|-166.3700|2.159
21.5900|-166.3700|2.159
24.1300|-168.9100|2.159
21.5900|-168.9100|2.159
24.1300|-156.2100|2.159
21.5900|-156.2100|2.159
24.1300|-158.7500|2.159
21.5900|-158.7500|2.159
24.1300|-161.2900|2.159
21.5900|-161.2900|2.159
24.1300|-153.6700|2.159
21.5900|-153.6700|2.159
21.5900|153.6700|2.159
24.1300|153.6700|2.159
21.5900|156.2100|2.159
24.1300|156.2100|2.159
21.5900|158.7500|2.159
24.1300|158.7500|2.159
21.5900|161.2900|2.159
24.1300|161.2900|2.159
21.5900|163.8300|2.159
24.1300|163.8300|2.159
21.5900|166.3700|2.159
24.1300|166.3700|2.159
21.5900|168.9100|2.159
24.1300|168.9100|2.159
21.5900|173.9900|2.159
24.1300|173.9900|2.159
21.5900|176.5300|2.159
24.1300|176.5300|2.159
21.5900|171.4500|2.159
24.1300|171.4500|2.159
21.5900|179.0700|2.159
24.1300|179.0700|2.159
21.5900|181.6100|2.159
24.1300|181.6100|2.159
21.5900|184.1500|2.159
24.1300|184.1500|2.159
21.5900|186.6900|2.159
24.1300|186.6900|2.159
21.5900|189.2300|2.159
24.1300|189.2300|2.159
21.5900|191.7700|2.159
24.1300|191.7700|2.159
31.7500|-191.7700|2.159
29.2100|-191.7700|2.159
26.6700|-191.7700|2.159
31.7500|-184.1500|2.159
29.2100|-184.1500|2.159
26.6700|-184.1500|2.159
31.7500|-186.6900|2.159
29.2100|-186.6900|2.159
26.6700|-186.6900|2.159
31.7500|-189.2300|2.159
29.2100|-189.2300|2.159
26.6700|-189.2300|2.159
31.7500|-179.0700|2.159
29.2100|-179.0700|2.159
26.6700|-179.0700|2.159
31.7500|-181.6100|2.159
29.2100|-181.6100|2.159
26.6700|-181.6100|2.159
31.7500|-173.9900|2.159
29.2100|-173.9900|2.159
26.6700|-173.9900|2.159
31.7500|-176.5300|2.159
29.2100|-176.5300|2.159
26.6700|-176.5300|2.159
31.7500|-171.4500|2.159
29.2100|-171.4500|2.159
26.6700|-171.4500|2.159
31.7500|-163.8300|2.159
29.2100|-163.8300|2.159
26.6700|-163.8300|2.159
31.7500|-166.3700|2.159
29.2100|-166.3700|2.159
26.6700|-166.3700|2.159
31.7500|-168.9100|2.159
29.2100|-168.9100|2.159
26.6700|-168.9100|2.159
31.7500|-156.2100|2.159
29.2100|-156.2100|2.159
26.6700|-156.2100|2.159
31.7500|-158.7500|2.159
29.2100|-158.7500|2.159
26.6700|-158.7500|2.159
31.7500|-161.2900|2.159
29.2100|-161.2900|2.159
26.6700|-161.2900|2.159
31.7500|-153.6700|2.159
29.2100|-153.6700|2.159
26.6700|-153.6700|2.159
26.6700|153.6700|2.159
29.2100|153.6700|2.159
31.7500|153.6700|2.159
26.6700|156.2100|2.159
29.2100|156.2100|2.159
31.7500|156.2100|2.159
26.6700|158.7500|2.159
29.2100|158.7500|2.159
31.7500|158.7500|2.159
26.6700|161.2900|2.159
29.2100|161.2900|2.159
31.7500|161.2900|2.159
26.6700|163.8300|2.159
29.2100|163.8300|2.159
31.7500|163.8300|2.159
26.6700|166.3700|2.159
29.2100|166.3700|2.159
31.7500|166.3700|2.159
26.6700|168.9100|2.159
29.2100|168.9100|2.159
31.7500|168.9100|2.159
26.6700|173.9900|2.159
29.2100|173.9900|2.159
31.7500|173.9900|2.159
26.6700|176.5300|2.159
29.2100|176.5300|2.159
31.7500|176.5300|2.159
26.6700|171.4500|2.159
29.2100|171.4500|2.159
31.7500|171.4500|2.159
26.6700|179.0700|2.159
29.2100|179.0700|2.159
31.7500|179.0700|2.159
26.6700|181.6100|2.159
29.2100|181.6100|2.159
31.7500|181.6100|2.159
26.6700|184.1500|2.159
29.2100|184.1500|2.159
31.7500|184.1500|2.159
26.6700|186.6900|2.159
29.2100|186.6900|2.159
31.7500|186.6900|2.159
26.6700|189.2300|2.159
29.2100|189.2300|2.159
31.7500|189.2300|2.159
26.6700|191.7700|2.159
29.2100|191.7700|2.159
31.7500|191.7700|2.159
39.3700|-191.7700|2.159
36.8300|-191.7700|2.159
34.2900|-191.7700|2.159
39.3700|-184.1500|2.159
36.8300|-184.1500|2.159
34.2900|-184.1500|2.159
39.3700|-186.6900|2.159
36.8300|-186.6900|2.159
34.2900|-186.6900|2.159
39.3700|-189.2300|2.159
36.8300|-189.2300|2.159
34.2900|-189.2300|2.159
39.3700|-179.0700|2.159
36.8300|-179.0700|2.159
34.2900|-179.0700|2.159
39.3700|-181.6100|2.159
36.8300|-181.6100|2.159
34.2900|-181.6100|2.159
39.3700|-173.9900|2.159
36.8300|-173.9900|2.159
34.2900|-173.9900|2.159
39.3700|-176.5300|2.159
36.8300|-176.5300|2.159
34.2900|-176.5300|2.159
39.3700|-171.4500|2.159
36.8300|-171.4500|2.159
34.2900|-171.4500|2.159
39.3700|-163.8300|2.159
36.8300|-163.8300|2.159
34.2900|-163.8300|2.159
39.3700|-166.3700|2.159
36.8300|-166.3700|2.159
34.2900|-166.3700|2.159
39.3700|-168.9100|2.159
36.8300|-168.9100|2.159
34.2900|-168.9100|2.159
39.3700|-156.2100|2.159
36.8300|-156.2100|2.159
34.2900|-156.2100|2.159
39.3700|-158.7500|2.159
36.8300|-158.7500|2.159
34.2900|-158.7500|2.159
39.3700|-161.2900|2.159
36.8300|-161.2900|2.159
34.2900|-161.2900|2.159
39.3700|-153.6700|2.159
36.8300|-153.6700|2.159
34.2900|-153.6700|2.159
34.2900|153.6700|2.159
36.8300|153.6700|2.159
39.3700|153.6700|2.159
34.2900|156.2100|2.159
36.8300|156.2100|2.159
39.3700|156.2100|2.159
34.2900|158.7500|2.159
36.8300|158.7500|2.159
39.3700|158.7500|2.159
34.2900|161.2900|2.159
36.8300|161.2900|2.159
39.3700|161.2900|2.159
34.2900|163.8300|2.159
36.8300|163.8300|2.159
39.3700|163.8300|2.159
34.2900|166.3700|2.159
36.8300|166.3700|2.159
39.3700|166.3700|2.159
34.2900|168.9100|2.159
36.8300|168.9100|2.159
39.3700|168.9100|2.159
34.2900|173.9900|2.159
36.8300|173.9900|2.159
39.3700|173.9900|2.159
34.2900|176.5300|2.159
36.8300|176.5300|2.159
39.3700|176.5300|2.159
34.2900|171.4500|2.159
36.8300|171.4500|2.159
39.3700|171.4500|2.159
34.2900|179.0700|2.159
36.8300|179.0700|2.159
39.3700|179.0700|2.159
34.2900|181.6100|2.159
36.8300|181.6100|2.159
39.3700|181.6100|2.159
34.2900|184.1500|2.159
36.8300|184.1500|2.159
39.3700|184.1500|2.159
34.2900|186.6900|2.159
36.8300|186.6900|2.159
39.3700|186.6900|2.159
34.2900|189.2300|2.159
36.8300|189.2300|2.159
39.3700|189.2300|2.159
34.2900|191.7700|2.159
36.8300|191.7700|2.159
39.3700|191.7700|2.159
46.9900|-191.7700|2.159
44.4500|-191.7700|2.159
41.9100|-191.7700|2.159
46.9900|-184.1500|2.159
44.4500|-184.1500|2.159
41.9100|-184.1500|2.159
46.9900|-186.6900|2.159
44.4500|-186.6900|2.159
41.9100|-186.6900|2.159
46.9900|-189.2300|2.159
44.4500|-189.2300|2.159
41.9100|-189.2300|2.159
46.9900|-179.0700|2.159
44.4500|-179.0700|2.159
41.9100|-179.0700|2.159
46.9900|-181.6100|2.159
44.4500|-181.6100|2.159
41.9100|-181.6100|2.159
46.9900|-173.9900|2.159
44.4500|-173.9900|2.159
41.9100|-173.9900|2.159
46.9900|-176.5300|2.159
44.4500|-176.5300|2.159
41.9100|-176.5300|2.159
46.9900|-171.4500|2.159
44.4500|-171.4500|2.159
41.9100|-171.4500|2.159
46.9900|-163.8300|2.159
44.4500|-163.8300|2.159
41.9100|-163.8300|2.159
46.9900|-166.3700|2.159
44.4500|-166.3700|2.159
41.9100|-166.3700|2.159
46.9900|-168.9100|2.159
44.4500|-168.9100|2.159
41.9100|-168.9100|2.159
46.9900|-156.2100|2.159
44.4500|-156.2100|2.159
41.9100|-156.2100|2.159
46.9900|-158.7500|2.159
44.4500|-158.7500|2.159
41.9100|-158.7500|2.159
46.9900|-161.2900|2.159
44.4500|-161.2900|2.159
41.9100|-161.2900|2.159
46.9900|-153.6700|2.159
44.4500|-153.6700|2.159
41.9100|-153.6700|2.159
41.9100|153.6700|2.159
44.4500|153.6700|2.159
46.9900|153.6700|2.159
41.9100|156.2100|2.159
44.4500|156.2100|2.159
46.9900|156.2100|2.159
41.9100|158.7500|2.159
44.4500|158.7500|2.159
46.9900|158.7500|2.159
41.9100|161.2900|2.159
44.4500|161.2900|2.159
46.9900|161.2900|2.159
41.9100|163.8300|2.159
44.4500|163.8300|2.159
46.9900|163.8300|2.159
41.9100|166.3700|2.159
44.4500|166.3700|2.159
46.9900|166.3700|2.159
41.9100|168.9100|2.159
44.4500|168.9100|2.159
46.9900|168.9100|2.159
41.9100|173.9900|2.159
44.4500|173.9900|2.159
46.9900|173.9900|2.159
41.9100|176.5300|2.159
44.4500|176.5300|2.159
46.9900|176.5300|2.159
41.9100|171.4500|2.159
44.4500|171.4500|2.159
46.9900|171.4500|2.159
41.9100|179.0700|2.159
44.4500|179.0700|2.159
46.9900|179.0700|2.159
41.9100|181.6100|2.159
44.4500|181.6100|2.159
46.9900|181.6100|2.159
41.9100|184.1500|2.159
44.4500|184.1500|2.159
46.9900|184.1500|2.159
41.9100|186.6900|2.159
44.4500|186.6900|2.159
46.9900|186.6900|2.159
41.9100|189.2300|2.159
44.4500|189.2300|2.159
46.9900|189.2300|2.159
41.9100|191.7700|2.159
44.4500|191.7700|2.159
46.9900|191.7700|2.159
54.6100|-191.7700|2.159
52.0700|-191.7700|2.159
49.5300|-191.7700|2.159
54.6100|-184.1500|2.159
52.0700|-184.1500|2.159
49.5300|-184.1500|2.159
54.6100|-186.6900|2.159
52.0700|-186.6900|2.159
49.5300|-186.6900|2.159
54.6100|-189.2300|2.159
52.0700|-189.2300|2.159
49.5300|-189.2300|2.159
54.6100|-179.0700|2.159
52.0700|-179.0700|2.159
49.5300|-179.0700|2.159
54.6100|-181.6100|2.159
52.0700|-181.6100|2.159
49.5300|-181.6100|2.159
54.6100|-173.9900|2.159
52.0700|-173.9900|2.159
49.5300|-173.9900|2.159
54.6100|-176.5300|2.159
52.0700|-176.5300|2.159
49.5300|-176.5300|2.159
54.6100|-171.4500|2.159
52.0700|-171.4500|2.159
49.5300|-171.4500|2.159
54.6100|-163.8300|2.159
52.0700|-163.8300|2.159
49.5300|-163.8300|2.159
54.6100|-166.3700|2.159
52.0700|-166.3700|2.159
49.5300|-166.3700|2.159
54.6100|-168.9100|2.159
52.0700|-168.9100|2.159
49.5300|-168.9100|2.159
54.6100|-156.2100|2.159
52.0700|-156.2100|2.159
49.5300|-156.2100|2.159
54.6100|-158.7500|2.159
52.0700|-158.7500|2.159
49.5300|-158.7500|2.159
54.6100|-161.2900|2.159
52.0700|-161.2900|2.159
49.5300|-161.2900|2.159
54.6100|-153.6700|2.159
52.0700|-153.6700|2.159
49.5300|-153.6700|2.159
49.5300|153.6700|2.159
52.0700|153.6700|2.159
54.6100|153.6700|2.159
49.5300|156.2100|2.159
52.0700|156.2100|2.159
54.6100|156.2100|2.159
49.5300|158.7500|2.159
52.0700|158.7500|2.159
54.6100|158.7500|2.159
49.5300|161.2900|2.159
52.0700|161.2900|2.159
54.6100|161.2900|2.159
49.5300|163.8300|2.159
52.0700|163.8300|2.159
54.6100|163.8300|2.159
49.5300|166.3700|2.159
52.0700|166.3700|2.159
54.6100|166.3700|2.159
49.5300|168.9100|2.159
52.0700|168.9100|2.159
54.6100|168.9100|2.159
49.5300|173.9900|2.159
52.0700|173.9900|2.159
54.6100|173.9900|2.159
49.5300|176.5300|2.159
52.0700|176.5300|2.159
54.6100|176.5300|2.159
49.5300|171.4500|2.159
52.0700|171.4500|2.159
54.6100|171.4500|2.159
49.5300|179.0700|2.159
52.0700|179.0700|2.159
54.6100|179.0700|2.159
49.5300|181.6100|2.159
52.0700|181.6100|2.159
54.6100|181.6100|2.159
49.5300|184.1500|2.159
52.0700|184.1500|2.159
54.6100|184.1500|2.159
49.5300|186.6900|2.159
52.0700|186.6900|2.159
54.6100|186.6900|2.159
49.5300|189.2300|2.159
52.0700|189.2300|2.159
54.6100|189.2300|2.159
49.5300|191.7700|2.159
52.0700|191.7700|2.159
54.6100|191.7700|2.159
57.1500|-191.7700|2.159
57.1500|-186.6900|2.159
57.1500|-189.2300|2.159
57.1500|-179.0700|2.159
57.1500|-181.6100|2.159
57.1500|-176.5300|2.159
57.1500|-171.4500|2.159
57.1500|-166.3700|2.159
57.1500|-168.9100|2.159
57.1500|-156.2100|2.159
57.1500|-158.7500|2.159
57.1500|-161.2900|2.159
57.1500|156.2100|2.159
57.1500|158.7500|2.159
57.1500|161.2900|2.159
57.1500|166.3700|2.159
57.1500|168.9100|2.159
57.1500|176.5300|2.159
57.1500|171.4500|2.159
57.1500|179.0700|2.159
57.1500|181.6100|2.159
57.1500|186.6900|2.159
57.1500|189.2300|2.159
57.1500|191.7700|2.159
90.1700|-191.7700|2.159
90.1700|-186.6900|2.159
90.1700|-189.2300|2.159
90.1700|-179.0700|2.159
90.1700|-181.6100|2.159
90.1700|-176.5300|2.159
90.1700|-171.4500|2.159
90.1700|-166.3700|2.159
90.1700|-168.9100|2.159
90.1700|-156.2100|2.159
90.1700|-158.7500|2.159
90.1700|-161.2900|2.159
90.1700|156.2100|2.159
90.1700|158.7500|2.159
90.1700|161.2900|2.159
90.1700|166.3700|2.159
90.1700|168.9100|2.159
90.1700|176.5300|2.159
90.1700|171.4500|2.159
90.1700|179.0700|2.159
90.1700|181.6100|2.159
90.1700|186.6900|2.159
90.1700|189.2300|2.159
90.1700|191.7700|2.159
95.2500|-191.7700|2.159
92.7100|-191.7700|2.159
95.2500|-184.1500|2.159
92.7100|-184.1500|2.159
95.2500|-186.6900|2.159
92.7100|-186.6900|2.159
95.2500|-189.2300|2.159
92.7100|-189.2300|2.159
95.2500|-179.0700|2.159
92.7100|-179.0700|2.159
95.2500|-181.6100|2.159
92.7100|-181.6100|2.159
95.2500|-173.9900|2.159
92.7100|-173.9900|2.159
95.2500|-176.5300|2.159
92.7100|-176.5300|2.159
95.2500|-171.4500|2.159
92.7100|-171.4500|2.159
95.2500|-163.8300|2.159
92.7100|-163.8300|2.159
95.2500|-166.3700|2.159
92.7100|-166.3700|2.159
95.2500|-168.9100|2.159
92.7100|-168.9100|2.159
95.2500|-156.2100|2.159
92.7100|-156.2100|2.159
95.2500|-158.7500|2.159
92.7100|-158.7500|2.159
95.2500|-161.2900|2.159
92.7100|-161.2900|2.159
95.2500|-153.6700|2.159
92.7100|-153.6700|2.159
92.7100|153.6700|2.159
95.2500|153.6700|2.159
92.7100|156.2100|2.159
95.2500|156.2100|2.159
92.7100|158.7500|2.159
95.2500|158.7500|2.159
92.7100|161.2900|2.159
95.2500|161.2900|2.159
92.7100|163.8300|2.159
95.2500|163.8300|2.159
92.7100|166.3700|2.159
95.2500|166.3700|2.159
92.7100|168.9100|2.159
95.2500|168.9100|2.159
92.7100|173.9900|2.159
95.2500|173.9900|2.159
92.7100|176.5300|2.159
95.2500|176.5300|2.159
92.7100|171.4500|2.159
95.2500|171.4500|2.159
92.7100|179.0700|2.159
95.2500|179.0700|2.159
92.7100|181.6100|2.159
95.2500|181.6100|2.159
92.7100|184.1500|2.159
95.2500|184.1500|2.159
92.7100|186.6900|2.159
95.2500|186.6900|2.159
92.7100|189.2300|2.159
95.2500|189.2300|2.159
92.7100|191.7700|2.159
95.2500|191.7700|2.159
102.8700|-191.7700|2.159
100.3300|-191.7700|2.159
97.7900|-191.7700|2.159
102.8700|-184.1500|2.159
100.3300|-184.1500|2.159
97.7900|-184.1500|2.159
102.8700|-186.6900|2.159
100.3300|-186.6900|2.159
97.7900|-186.6900|2.159
102.8700|-189.2300|2.159
100.3300|-189.2300|2.159
97.7900|-189.2300|2.159
102.8700|-179.0700|2.159
100.3300|-179.0700|2.159
97.7900|-179.0700|2.159
102.8700|-181.6100|2.159
100.3300|-181.6100|2.159
97.7900|-181.6100|2.159
102.8700|-173.9900|2.159
100.3300|-173.9900|2.159
97.7900|-173.9900|2.159
102.8700|-176.5300|2.159
100.3300|-176.5300|2.159
97.7900|-176.5300|2.159
102.8700|-171.4500|2.159
100.3300|-171.4500|2.159
97.7900|-171.4500|2.159
102.8700|-163.8300|2.159
100.3300|-163.8300|2.159
97.7900|-163.8300|2.159
102.8700|-166.3700|2.159
100.3300|-166.3700|2.159
97.7900|-166.3700|2.159
102.8700|-168.9100|2.159
100.3300|-168.9100|2.159
97.7900|-168.9100|2.159
102.8700|-156.2100|2.159
100.3300|-156.2100|2.159
97.7900|-156.2100|2.159
102.8700|-158.7500|2.159
100.3300|-158.7500|2.159
97.7900|-158.7500|2.159
102.8700|-161.2900|2.159
100.3300|-161.2900|2.159
97.7900|-161.2900|2.159
102.8700|-153.6700|2.159
100.3300|-153.6700|2.159
97.7900|-153.6700|2.159
97.7900|153.6700|2.159
100.3300|153.6700|2.159
102.8700|153.6700|2.159
97.7900|156.2100|2.159
100.3300|156.2100|2.159
102.8700|156.2100|2.159
97.7900|158.7500|2.159
100.3300|158.7500|2.159
102.8700|158.7500|2.159
97.7900|161.2900|2.159
100.3300|161.2900|2.159
102.8700|161.2900|2.159
97.7900|163.8300|2.159
100.3300|163.8300|2.159
102.8700|163.8300|2.159
97.7900|166.3700|2.159
100.3300|166.3700|2.159
102.8700|166.3700|2.159
97.7900|168.9100|2.159
100.3300|168.9100|2.159
102.8700|168.9100|2.159
97.7900|173.9900|2.159
100.3300|173.9900|2.159
102.8700|173.9900|2.159
97.7900|176.5300|2.159
100.3300|176.5300|2.159
102.8700|176.5300|2.159
97.7900|171.4500|2.159
100.3300|171.4500|2.159
102.8700|171.4500|2.159
97.7900|179.0700|2.159
100.3300|179.0700|2.159
102.8700|179.0700|2.159
97.7900|181.6100|2.159
100.3300|181.6100|2.159
102.8700|181.6100|2.159
97.7900|184.1500|2.159
100.3300|184.1500|2.159
102.8700|184.1500|2.159
97.7900|186.6900|2.159
100.3300|186.6900|2.159
102.8700|186.6900|2.159
97.7900|189.2300|2.159
100.3300|189.2300|2.159
102.8700|189.2300|2.159
97.7900|191.7700|2.159
100.3300|191.7700|2.159
102.8700|191.7700|2.159
110.4900|-191.7700|2.159
107.9500|-191.7700|2.159
105.4100|-191.7700|2.159
110.4900|-184.1500|2.159
107.9500|-184.1500|2.159
105.4100|-184.1500|2.159
110.4900|-186.6900|2.159
107.9500|-186.6900|2.159
105.4100|-186.6900|2.159
110.4900|-189.2300|2.159
107.9500|-189.2300|2.159
105.4100|-189.2300|2.159
110.4900|-179.0700|2.159
107.9500|-179.0700|2.159
105.4100|-179.0700|2.159
110.4900|-181.6100|2.159
107.9500|-181.6100|2.159
105.4100|-181.6100|2.159
110.4900|-173.9900|2.159
107.9500|-173.9900|2.159
105.4100|-173.9900|2.159
110.4900|-176.5300|2.159
107.9500|-176.5300|2.159
105.4100|-176.5300|2.159
110.4900|-171.4500|2.159
107.9500|-171.4500|2.159
105.4100|-171.4500|2.159
110.4900|-163.8300|2.159
107.9500|-163.8300|2.159
105.4100|-163.8300|2.159
110.4900|-166.3700|2.159
107.9500|-166.3700|2.159
105.4100|-166.3700|2.159
110.4900|-168.9100|2.159
107.9500|-168.9100|2.159
105.4100|-168.9100|2.159
110.4900|-156.2100|2.159
107.9500|-156.2100|2.159
105.4100|-156.2100|2.159
110.4900|-158.7500|2.159
107.9500|-158.7500|2.159
105.4100|-158.7500|2.159
110.4900|-161.2900|2.159
107.9500|-161.2900|2.159
105.4100|-161.2900|2.159
110.4900|-153.6700|2.159
107.9500|-153.6700|2.159
105.4100|-153.6700|2.159
105.4100|153.6700|2.159
107.9500|153.6700|2.159
110.4900|153.6700|2.159
105.4100|156.2100|2.159
107.9500|156.2100|2.159
110.4900|156.2100|2.159
105.4100|158.7500|2.159
107.9500|158.7500|2.159
110.4900|158.7500|2.159
105.4100|161.2900|2.159
107.9500|161.2900|2.159
110.4900|161.2900|2.159
105.4100|163.8300|2.159
107.9500|163.8300|2.159
110.4900|163.8300|2.159
105.4100|166.3700|2.159
107.9500|166.3700|2.159
110.4900|166.3700|2.159
105.4100|168.9100|2.159
107.9500|168.9100|2.159
110.4900|168.9100|2.159
105.4100|173.9900|2.159
107.9500|173.9900|2.159
110.4900|173.9900|2.159
105.4100|176.5300|2.159
107.9500|176.5300|2.159
110.4900|176.5300|2.159
105.4100|171.4500|2.159
107.9500|171.4500|2.159
110.4900|171.4500|2.159
105.4100|179.0700|2.159
107.9500|179.0700|2.159
110.4900|179.0700|2.159
105.4100|181.6100|2.159
107.9500|181.6100|2.159
110.4900|181.6100|2.159
105.4100|184.1500|2.159
107.9500|184.1500|2.159
110.4900|184.1500|2.159
105.4100|186.6900|2.159
107.9500|186.6900|2.159
110.4900|186.6900|2.159
105.4100|189.2300|2.159
107.9500|189.2300|2.159
110.4900|189.2300|2.159
105.4100|191.7700|2.159
107.9500|191.7700|2.159
110.4900|191.7700|2.159
118.1100|-191.7700|2.159
115.5700|-191.7700|2.159
113.0300|-191.7700|2.159
118.1100|-184.1500|2.159
115.5700|-184.1500|2.159
113.0300|-184.1500|2.159
118.1100|-186.6900|2.159
115.5700|-186.6900|2.159
113.0300|-186.6900|2.159
118.1100|-189.2300|2.159
115.5700|-189.2300|2.159
113.0300|-189.2300|2.159
118.1100|-179.0700|2.159
115.5700|-179.0700|2.159
113.0300|-179.0700|2.159
118.1100|-181.6100|2.159
115.5700|-181.6100|2.159
113.0300|-181.6100|2.159
118.1100|-173.9900|2.159
115.5700|-173.9900|2.159
113.0300|-173.9900|2.159
118.1100|-176.5300|2.159
115.5700|-176.5300|2.159
113.0300|-176.5300|2.159
118.1100|-171.4500|2.159
115.5700|-171.4500|2.159
113.0300|-171.4500|2.159
118.1100|-163.8300|2.159
115.5700|-163.8300|2.159
113.0300|-163.8300|2.159
118.1100|-166.3700|2.159
115.5700|-166.3700|2.159
113.0300|-166.3700|2.159
118.1100|-168.9100|2.159
115.5700|-168.9100|2.159
113.0300|-168.9100|2.159
118.1100|-156.2100|2.159
115.5700|-156.2100|2.159
113.0300|-156.2100|2.159
118.1100|-158.7500|2.159
115.5700|-158.7500|2.159
113.0300|-158.7500|2.159
118.1100|-161.2900|2.159
115.5700|-161.2900|2.159
113.0300|-161.2900|2.159
118.1100|-153.6700|2.159
115.5700|-153.6700|2.159
113.0300|-153.6700|2.159
113.0300|153.6700|2.159
115.5700|153.6700|2.159
118.1100|153.6700|2.159
113.0300|156.2100|2.159
115.5700|156.2100|2.159
118.1100|156.2100|2.159
113.0300|158.7500|2.159
115.5700|158.7500|2.159
118.1100|158.7500|2.159
113.0300|161.2900|2.159
115.5700|161.2900|2.159
118.1100|161.2900|2.159
113.0300|163.8300|2.159
115.5700|163.8300|2.159
118.1100|163.8300|2.159
113.0300|166.3700|2.159
115.5700|166.3700|2.159
118.1100|166.3700|2.159
113.0300|168.9100|2.159
115.5700|168.9100|2.159
118.1100|168.9100|2.159
113.0300|173.9900|2.159
115.5700|173.9900|2.159
118.1100|173.9900|2.159
113.0300|176.5300|2.159
115.5700|176.5300|2.159
118.1100|176.5300|2.159
113.0300|171.4500|2.159
115.5700|171.4500|2.159
118.1100|171.4500|2.159
113.0300|179.0700|2.159
115.5700|179.0700|2.159
118.1100|179.0700|2.159
113.0300|181.6100|2.159
115.5700|181.6100|2.159
118.1100|181.6100|2.159
113.0300|184.1500|2.159
115.5700|184.1500|2.159
118.1100|184.1500|2.159
113.0300|186.6900|2.159
115.5700|186.6900|2.159
118.1100|186.6900|2.159
113.0300|189.2300|2.159
115.5700|189.2300|2.159
118.1100|189.2300|2.159
113.0300|191.7700|2.159
115.5700|191.7700|2.159
118.1100|191.7700|2.159
125.7300|-191.7700|2.159
123.1900|-191.7700|2.159
120.6500|-191.7700|2.159
125.7300|-184.1500|2.159
123.1900|-184.1500|2.159
120.6500|-184.1500|2.159
125.7300|-186.6900|2.159
123.1900|-186.6900|2.159
120.6500|-186.6900|2.159
125.7300|-189.2300|2.159
123.1900|-189.2300|2.159
